glider_time,sensor_time,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Status Flags,Enclosure Press Ave,Enclosure Temp Ave,Enclosure RH Ave,PCB Temp Ave,Zero Temp Ave,Zero Temp SD,Zero Press Ave,Zero Press SD,Zero CO2 Ave,Zero CO2 SD,Zero RH Ave,Zero RH SD,Zero RH Temp Ave,Zero RH Temp SD,Zero Raw 1,Zero Raw 2,Span Pump On Temp Ave,Span Pump On Temp SD,Span Pump On Press Ave,Span Pump On Press SD,Span Pump On CO2 Ave,Span Pump On CO2 SD,Span Pump On RH Ave,Span Pump On RH SD,Span Pump On RH Temp Ave,Span Pump On RH Temp SD,Span Pre Temp Ave,Span Pre Temp SD,Span Pre Press Ave,Span Pre Press SD,Span Pre CO2 Ave,Span Pre CO2 SD,Span Pre RH Ave,Span Pre RH SD,Span Pre RH Temp Ave,Span Pre RH Temp SD,Span Pre Raw 1,Span Pre Raw 2,Span Post Temp Ave,Span Post Temp SD,Span Post Press Ave,Span Post Press SD,Span Post CO2 Ave,Span Post CO2 SD,Span Post RH Ave,Span Post RH SD,Span Post RH Temp Ave,Span Post RH Temp SD,Span Post Raw 1,Span Post Raw 2,EQ Pump On Temp Ave,EQ Pump On Temp SD,EQ Pump On Press Ave,EQ Pump On Press SD,EQ Pump On CO2 Ave,EQ Pump On CO2 SD,EQ Pump On RH Ave,EQ Pump On RH SD,EQ Pump On RH Temp Ave,EQ Pump On RH Temp SD,EQ Temp Ave,EQ Temp SD,EQ Press Ave,EQ Press SD,EQ CO2 Ave,EQ CO2 SD,EQ RH Ave,EQ RH SD,EQ RH Temp Ave,EQ RH Temp SD,EQ Raw 1,EQ Raw 2,Air Pump On Temp Ave,Air Pump On Temp SD,Air Pump On Press Ave,Air Pump On Press SD,Air Pump On CO2 Ave,Air Pump On CO2 SD,Air Pump On RH Ave,Air Pump On RH SD,Air Pump On RH Temp Ave,Air Pump On RH Temp SD,Air Temp Ave,Air Temp SD,Air Press Ave,Air Press SD,Air CO2 Ave,Air CO2 SD,Air RH Ave,Air RH SD,Air RH Temp Ave,Air RH Temp SD,Air Raw 1,Air Raw 2,Zero Cal K,Span Cal K,Ocean CO2 Ave,Atmosphere CO2 Ave,PH Int,PH Ext,FET Temp,FET Voltage Int,FET Voltage Ext,Voltage Thermistor,Supply Voltage,Supply Current,Enclosure RH,SeaFET Status,CTD Temp,CTD Conductivity,O2 Phase Delay,O2 Therm Voltage,O2 Calculated,O2 Temp
2026-07-15 00:13:21,14-07-2026 23:44:34,2026,7,14,23,44,34,-3534.1496,1141.1424,8192,102.79,24.71,58.1,30.8,51.43,0.005,105.35,0.0,0.15,0.55,5.4,0.03,29.76,0.011,4054868,5314158,51.43,0.004,119.56,0.02,525.13,0.95,6.0,0.03,30.31,0.012,51.43,0.005,102.65,0.3,528.81,1.38,6.2,0.09,30.42,0.025,3630142,5313862,51.43,0.005,102.45,0.01,528.81,1.45,6.5,0.08,30.46,0.015,3630942,5313775,51.43,0.005,83.04,0.1,378.0,1.39,5.5,0.03,30.07,0.011,51.43,0.004,102.47,0.1,370.16,1.06,6.1,0.04,30.39,0.027,3725911,5313502,51.43,0.004,98.56,1.31,394.35,1.65,8.4,0.06,30.48,0.012,51.43,0.004,102.43,0.02,393.64,1.1,8.1,0.05,30.48,0.015,3710802,5312723,1.310883,0.7,370.11,393.93,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:25:42,15-07-2026 00:12:55,2026,7,15,0,12,55,-3533.244,1141.4496,0,102.8,24.75,57.9,30.9,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,83.01,0.04,377.82,1.72,5.4,0.03,30.08,0.012,51.43,0.004,102.43,0.11,370.3,1.34,6.1,0.04,30.39,0.024,3725909,5313493,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310883,0.7,370.25,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:26:51,14-07-2026 18:52:49,2026,7,14,18,52,49,-3534.7648,1148.832,8448,102.9,24.71,60.5,30.7,51.43,0.004,105.25,0.01,0.17,0.96,5.7,0.03,29.74,0.012,4056408,5315199,51.43,0.005,119.49,0.02,525.06,1.44,6.2,0.03,30.29,0.012,51.43,0.005,102.52,0.29,528.88,1.63,6.5,0.11,30.4,0.024,3631867,5314793,51.43,0.004,102.35,0.02,528.88,1.49,6.8,0.09,30.44,0.014,3632568,5314712,51.43,0.005,83.22,0.06,378.16,1.48,5.7,0.03,30.06,0.011,51.43,0.004,102.24,0.1,370.76,1.27,6.4,0.05,30.38,0.026,3727582,5314530,51.43,0.004,99.27,1.5,395.46,1.91,9.0,0.09,30.46,0.011,51.43,0.005,102.33,0.06,395.01,1.71,8.8,0.05,30.46,0.011,3711508,5313560,1.310681,0.7,370.7,395.34,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:28:49,14-07-2026 18:37:49,2026,7,14,18,37,49,-3534.7648,1148.832,256,102.91,24.74,60.8,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,85.45,0.08,377.2,1.26,5.7,0.02,30.03,0.014,51.43,0.004,102.25,0.05,370.47,1.59,6.4,0.07,30.38,0.032,3728000,5314574,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310606,0.7,370.38,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:29:50,14-07-2026 18:22:49,2026,7,14,18,22,49,-3534.7648,1148.832,256,102.91,24.74,61.0,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,85.3,0.1,376.48,1.78,5.7,0.03,30.02,0.014,51.43,0.004,102.24,0.05,369.55,1.82,6.4,0.07,30.37,0.027,3728683,5314639,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310606,0.7,369.46,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 01:26:23,15-07-2026 00:27:55,2026,7,15,0,27,55,-3532.9792,1141.9136,0,102.79,24.72,57.9,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,83.04,0.07,377.41,1.42,5.4,0.03,30.09,0.013,51.43,0.004,102.42,0.12,369.69,1.32,6.1,0.04,30.39,0.024,3726389,5313555,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310883,0.7,369.64,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 08:15:34,17-07-2026 07:57:32,2026,7,17,7,57,32,-3551.0608,1105.6384,0,102.33,22.36,64.7,28.1,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.003,82.6,0.1,385.65,1.45,6.5,0.03,27.92,0.013,51.43,0.004,102.16,0.13,377.81,1.33,7.9,0.17,28.29,0.034,3726137,5315033,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.309831,0.7,377.52,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 08:24:43,17-07-2026 07:29:10,2026,7,17,7,29,10,-3550.4376,1106.3328,8192,102.19,21.88,64.5,27.6,51.42,0.004,105.49,0.01,-2.51,0.64,7.3,0.03,25.32,0.018,4058201,5313951,51.42,0.003,121.12,0.02,526.99,1.6,8.3,0.04,26.18,0.024,51.42,0.003,102.5,0.37,531.12,1.59,9.1,0.35,26.4,0.046,3632521,5313766,51.42,0.003,102.26,0.01,531.26,1.88,10.2,0.25,26.52,0.027,3633407,5313629,51.43,0.003,82.82,0.09,384.01,2.07,6.7,0.03,27.41,0.013,51.43,0.004,102.16,0.12,376.21,1.15,8.3,0.19,27.8,0.035,3726876,5314605,51.42,0.003,96.88,0.86,408.08,1.94,14.4,0.15,26.88,0.023,51.42,0.003,102.23,0.04,407.43,1.23,14.9,0.09,26.95,0.018,3705868,5311983,1.309831,0.7,375.97,408.09,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 08:24:58,17-07-2026 08:12:32,2026,7,17,8,12,32,-3551.3952,1105.2736,0,102.49,22.77,64.7,28.6,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,81.78,0.04,387.43,1.34,6.4,0.03,28.41,0.013,51.43,0.003,102.13,0.16,378.61,1.35,7.8,0.15,28.76,0.028,3725796,5315159,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.309831,0.7,378.31,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 08:59:11,17-07-2026 08:27:32,2026,7,17,8,27,32,-3551.7376,1104.8864,8192,102.67,23.41,64.4,29.3,51.43,0.003,105.41,0.0,0.46,0.45,6.4,0.02,28.25,0.013,4058973,5315815,51.43,0.004,120.82,0.02,526.21,1.4,7.1,0.04,28.88,0.013,51.43,0.004,102.49,0.33,530.15,1.88,7.5,0.21,29.04,0.035,3633720,5315611,51.43,0.003,102.29,0.0,530.29,1.67,8.2,0.16,29.1,0.015,3634499,5315545,51.43,0.004,80.13,0.05,380.47,1.72,6.2,0.03,29.04,0.014,51.43,0.004,101.95,0.35,371.93,1.84,7.4,0.11,29.34,0.024,3730324,5315372,51.43,0.004,96.93,0.76,405.6,1.71,11.4,0.09,29.19,0.014,51.43,0.004,102.2,0.1,403.78,1.2,11.6,0.05,29.21,0.013,3708703,5313809,1.310034,0.7,371.81,404.33,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 09:18:57,17-07-2026 08:55:53,2026,7,17,8,55,53,-3552.404,1104.1504,0,102.73,23.66,64.2,29.6,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.003,79.9,0.05,380.76,1.93,6.1,0.03,29.2,0.012,51.43,0.003,102.01,0.32,372.05,1.28,7.3,0.1,29.49,0.023,3730143,5315553,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310034,0.7,371.91,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 09:24:34,17-07-2026 09:10:53,2026,7,17,9,10,53,-3552.776,1103.7408,0,102.78,23.8,64.0,29.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,79.57,0.13,381.13,1.41,6.1,0.02,29.36,0.013,51.43,0.004,101.89,0.41,372.11,1.35,7.2,0.1,29.65,0.024,3730494,5315541,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310034,0.7,371.97,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 10:19:17,17-07-2026 09:54:14,2026,7,17,9,54,14,-3553.8168,1102.5888,0,102.85,24.14,63.4,30.1,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,78.42,0.06,380.54,1.47,5.9,0.03,29.65,0.012,51.43,0.003,101.53,0.75,371.46,1.61,7.0,0.09,29.9,0.022,3731629,5315510,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310198,0.7,371.37,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-17 10:24:10,17-07-2026 10:09:14,2026,7,17,10,9,14,-3554.1824,1102.1952,0,102.87,24.19,63.1,30.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,78.25,0.07,380.12,1.79,5.9,0.03,29.71,0.012,51.43,0.004,101.6,0.7,370.74,1.5,6.9,0.08,29.97,0.022,3731776,5315421,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310198,0.7,370.64,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-04 20:23:36,04-08-2026 15:48:37,2026,8,4,15,48,37,-3909.256,834.352,8192,102.54,20.92,67.5,26.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,89.04,0.21,362.81,1.84,29.7,0.04,27.83,0.014,51.42,0.004,89.25,0.06,363.51,1.96,29.8,0.03,27.84,0.013,3749575,5272148,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.309764,0.7,365.18,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-04 20:28:16,04-08-2026 15:33:37,2026,8,4,15,33,37,-3908.9984,834.7392,8192,102.54,20.92,67.7,26.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,90.17,0.23,362.16,1.64,28.3,0.04,27.78,0.011,51.42,0.004,90.6,0.08,362.84,2.03,28.4,0.03,27.79,0.013,3745473,5272069,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.309764,0.7,364.28,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-04 20:29:02,04-08-2026 15:05:16,2026,8,4,15,5,16,-3908.2688,835.0432,8192,102.53,20.86,67.8,26.8,51.42,0.004,103.47,0.0,0.6,0.6,11.3,0.08,26.72,0.014,4029211,5275258,51.42,0.004,80.65,1.12,330.67,12.79,16.9,0.32,27.57,0.014,51.42,0.004,84.37,0.07,363.1,2.21,18.1,0.16,27.59,0.014,3765505,5273514,51.42,0.003,84.63,0.07,360.64,1.97,18.8,0.17,27.59,0.01,3766063,5273530,51.42,0.004,100.63,0.01,381.27,1.93,26.7,0.03,27.73,0.012,51.42,0.004,100.44,0.23,380.83,1.62,27.0,0.07,27.73,0.01,3701845,5271975,51.42,0.004,85.22,0.89,432.14,1.93,21.7,0.13,27.63,0.014,51.42,0.004,89.05,0.09,429.48,1.63,22.4,0.06,27.64,0.013,3713606,5272482,1.309764,0.7,381.99,430.13,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 01:21:58,13-08-2026 01:02:35,2026,8,13,1,2,35,0.0,0.0,8448,102.44,19.97,64.6,26.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,40.36,0.01,1228.45,7.43,49.1,0.02,27.12,0.01,51.42,0.004,40.42,0.01,1228.17,9.3,49.1,0.02,27.12,0.012,3710470,5234903,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310116,0.7,1212.8,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 01:48:17,13-08-2026 01:17:35,2026,8,13,1,17,35,0.0,0.0,10496,102.43,19.96,64.4,26.0,51.42,0.004,39.32,0.01,1227.64,7.89,48.8,0.02,27.12,0.012,3718498,5235214,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,39.65,0.01,1226.0,7.56,48.9,0.03,27.11,0.014,51.42,0.004,39.72,0.01,1225.96,5.97,48.9,0.02,27.11,0.012,3715746,5234908,51.42,0.004,39.09,0.01,1228.34,6.23,48.9,0.02,27.11,0.013,51.42,0.004,39.16,0.01,1228.96,8.59,48.9,0.02,27.11,0.012,3719372,5235112,1.310116,0.7,1210.19,1212.89,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 01:51:46,13-08-2026 00:47:35,2026,8,13,0,47,35,0.0,0.0,8448,102.45,19.97,64.7,26.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,39.88,0.01,1230.34,6.89,49.2,0.02,27.13,0.014,51.42,0.004,39.94,0.01,1230.21,7.83,49.2,0.02,27.13,0.013,3713581,5234987,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310116,0.7,1214.7,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 03:25:25,13-08-2026 02:59:48,2026,8,13,2,59,48,0.0,0.0,8448,102.4,19.92,64.1,26.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.003,40.44,0.01,1218.71,7.11,48.5,0.02,27.11,0.013,51.42,0.004,40.52,0.01,1218.9,7.64,48.5,0.02,27.11,0.013,3711241,5234988,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310116,0.7,1203.19,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 04:22:34,13-08-2026 03:58:25,2026,8,13,3,58,25,0.0,0.0,8448,102.38,19.94,63.7,26.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,40.48,0.01,1214.17,7.96,48.2,0.02,27.12,0.013,51.42,0.004,40.56,0.01,1213.67,8.75,48.2,0.02,27.12,0.013,3711608,5234718,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310116,0.7,1197.8,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 04:30:03,13-08-2026 03:43:25,2026,8,13,3,43,25,0.0,0.0,8448,102.4,19.99,63.8,26.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,39.95,0.01,1216.84,8.15,48.3,0.02,27.12,0.013,51.42,0.004,40.02,0.01,1216.8,8.07,48.3,0.02,27.12,0.013,3715021,5234909,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310116,0.7,1200.72,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 10:11:55,13-08-2026 09:50:05,2026,8,13,9,50,5,-3918.5024,1008.3808,8192,102.34,20.04,62.7,26.1,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,40.69,0.01,1189.84,6.57,46.9,0.02,27.17,0.012,51.42,0.003,40.77,0.01,1189.64,4.94,46.9,0.02,27.17,0.013,3712957,5233446,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310116,0.7,1173.0,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-08-13 10:21:46,13-08-2026 09:35:05,2026,8,13,9,35,5,0.0,0.0,8192,102.33,20.03,62.8,26.1,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.42,0.004,40.18,0.02,1191.15,6.54,46.9,0.02,27.14,0.012,51.42,0.004,40.26,0.01,1191.3,6.17,46.9,0.02,27.14,0.012,3716332,5233616,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310116,0.7,1174.47,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
